timestamp,source_ip,destination_ip,protocol,packet_size
2026-06-16 10:34:47.034239,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.035250,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.035250,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.035250,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.035250,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.035250,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.035250,10.246.100.105,1.39.87.76,17,75
2026-06-16 10:34:47.038407,10.246.100.105,1.39.87.76,17,75
2026-06-16 10:34:47.039536,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.040044,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.040044,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.040044,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.040044,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.040044,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.040044,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.040044,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.040044,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.040044,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.050226,10.246.100.105,1.39.87.76,17,75
2026-06-16 10:34:47.050226,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.050226,10.246.100.105,20.189.172.76,6,54
2026-06-16 10:34:47.050226,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.050226,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.050226,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.055658,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.055658,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.057069,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.057069,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.057069,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.060132,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.060132,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.060132,10.246.100.105,1.39.87.76,17,75
2026-06-16 10:34:47.060132,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.060132,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.060132,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.060132,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.060132,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.060132,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.065993,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.065993,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.065993,10.246.100.105,1.39.87.76,17,75
2026-06-16 10:34:47.070208,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.070208,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.072626,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.073184,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.073184,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.073184,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.073184,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.073184,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.073184,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.073184,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.073184,10.246.100.105,1.39.87.76,17,80
2026-06-16 10:34:47.079852,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.079852,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.079852,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.082023,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.082023,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.082023,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.082023,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.084034,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.084034,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.084034,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.084034,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.086043,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.086043,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.088710,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.089508,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.090113,10.246.100.105,1.39.87.76,17,75
2026-06-16 10:34:47.090113,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.090113,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.093184,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.093184,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.095201,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.097213,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.097213,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.097213,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.100180,10.246.100.105,1.39.87.76,17,75
2026-06-16 10:34:47.100180,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.100180,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.100180,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.100180,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.100180,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.105147,10.246.100.105,1.39.87.76,17,75
2026-06-16 10:34:47.105147,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.105147,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.105147,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.105147,142.251.151.119,10.246.100.105,17,69
2026-06-16 10:34:47.105147,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.105147,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.110347,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.110347,10.246.100.105,1.39.87.76,17,75
2026-06-16 10:34:47.110347,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.110347,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.113541,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.113541,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.113541,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.117174,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.117174,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.117174,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.120033,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.120033,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.121835,10.246.100.105,1.39.87.76,17,75
2026-06-16 10:34:47.121835,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.121835,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.125952,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.125952,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.125952,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.125952,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.130056,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.130056,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.130056,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.130056,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.130056,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.130056,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.135118,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.135118,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.135118,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.138174,10.246.100.105,1.39.87.76,17,75
2026-06-16 10:34:47.138174,10.246.100.105,142.250.194.229,6,3537
2026-06-16 10:34:47.140186,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.143099,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.143099,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.143099,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.143099,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.146271,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.146271,10.246.100.105,1.39.87.76,17,75
2026-06-16 10:34:47.146271,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.146271,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.146271,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.146271,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.148956,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.148956,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.150124,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.150124,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.150124,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.150124,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.150124,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.150124,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.154535,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.154535,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.154535,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.154535,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.154535,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.160117,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.160117,10.246.100.105,1.39.87.76,17,75
2026-06-16 10:34:47.160117,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.162796,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.162796,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.162796,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.162796,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.162796,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.162796,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.162796,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.162796,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.170345,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.170345,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.170345,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.170345,10.246.100.105,1.39.87.76,17,75
2026-06-16 10:34:47.170345,10.246.100.105,1.39.87.76,17,75
2026-06-16 10:34:47.170345,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.170345,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.170345,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.170345,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.178670,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.180024,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.180024,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.180024,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.180024,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.184531,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.184531,10.246.100.105,1.39.87.76,17,75
2026-06-16 10:34:47.184531,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.184531,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.184531,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.188263,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.188263,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.190275,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.190275,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.192375,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.192375,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.192375,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.194385,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.194385,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.196397,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.196397,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.196397,10.246.100.105,1.39.87.76,17,75
2026-06-16 10:34:47.196397,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.200353,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.200353,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.200353,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.200353,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.200353,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.200353,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.204955,10.246.100.105,1.39.87.76,17,75
2026-06-16 10:34:47.204955,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.204955,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.204955,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.210314,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.210314,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.212869,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.212869,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.214972,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.214972,10.246.100.105,1.39.87.76,17,75
2026-06-16 10:34:47.214972,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.214972,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.214972,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.214972,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.214972,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.214972,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.220148,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.221697,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.221697,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.223575,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.223575,10.246.100.105,1.39.87.76,17,75
2026-06-16 10:34:47.223575,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.223575,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.223575,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.223575,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.229314,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.230323,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.230323,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.230323,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.230323,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.230323,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.235409,10.246.100.105,1.39.87.76,17,75
2026-06-16 10:34:47.236605,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.237693,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.238022,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.238022,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.238022,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.240238,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.240238,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.240238,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.240238,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.240238,20.189.172.76,10.246.100.105,6,403
2026-06-16 10:34:47.240238,20.189.172.76,10.246.100.105,6,81
2026-06-16 10:34:47.245923,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.245923,10.246.100.105,20.189.172.76,6,54
2026-06-16 10:34:47.245923,10.246.100.105,1.39.87.76,17,75
2026-06-16 10:34:47.245923,10.246.100.105,20.189.172.76,6,78
2026-06-16 10:34:47.245923,10.246.100.105,20.189.172.76,6,54
2026-06-16 10:34:47.245923,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.245923,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.250056,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.252147,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.252147,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.254156,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.254827,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.254827,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.254827,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.254827,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.254827,10.246.100.105,1.39.87.76,17,75
2026-06-16 10:34:47.259926,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.259926,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.262245,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.262245,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.262245,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.264739,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.264739,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.264739,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.264739,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.264739,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.270205,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.270205,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.270205,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.270205,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.270205,10.246.100.105,1.39.87.76,17,75
2026-06-16 10:34:47.270205,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.270205,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.270205,10.246.100.105,142.250.206.129,17,1292
2026-06-16 10:34:47.270205,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.278235,10.246.100.105,142.251.151.119,17,929
2026-06-16 10:34:47.278235,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.280285,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.280285,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.280285,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.283877,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.283877,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.283877,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.283877,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.283877,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.286491,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.286491,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.286491,10.246.100.105,1.39.87.76,17,80
2026-06-16 10:34:47.286491,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.288814,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.288814,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.290654,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.290654,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.290654,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.292847,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.292847,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.292847,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.292847,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.297412,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.297412,10.246.100.105,1.39.87.76,17,75
2026-06-16 10:34:47.297412,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.300062,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.300062,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.302324,10.246.100.105,1.39.87.76,17,75
2026-06-16 10:34:47.302324,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.302324,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.304777,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.304777,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.304777,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.304777,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.304777,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.304777,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.304777,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.310247,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.310247,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.310247,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.310247,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.310247,10.246.100.105,1.39.87.76,17,75
2026-06-16 10:34:47.310247,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.310247,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.310247,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.310247,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.318458,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.319989,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.319989,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.321614,10.246.100.105,1.39.87.76,17,75
2026-06-16 10:34:47.321614,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.321614,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.321614,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.321614,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.326601,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.326601,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.326601,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.326601,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.326601,10.246.100.105,1.39.87.76,17,75
2026-06-16 10:34:47.330311,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.330311,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.330311,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.330311,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.330311,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.334863,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.335372,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.335372,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.338339,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.338339,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.340501,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.340501,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.340501,10.246.100.105,1.39.87.76,17,75
2026-06-16 10:34:47.340501,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.343050,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.343050,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.343050,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.343050,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.343050,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.343050,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.343050,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.343050,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.350176,10.246.100.105,1.39.87.76,17,75
2026-06-16 10:34:47.351218,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.351218,142.250.194.229,10.246.100.105,6,54
2026-06-16 10:34:47.351218,142.250.194.229,10.246.100.105,6,54
2026-06-16 10:34:47.353358,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.353358,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.353358,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.353358,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.353358,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.353358,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.353358,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.359915,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.359915,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.359915,10.246.100.105,1.39.87.76,17,75
2026-06-16 10:34:47.359915,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.359915,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.359915,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.359915,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.359915,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.359915,142.250.194.229,10.246.100.105,6,54
2026-06-16 10:34:47.367588,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.367588,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.370256,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.372227,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.372227,1.39.87.76,10.246.100.105,17,1292
2026-06-16 10:34:47.372227,1.39.87.76,10.246.100.105,17,1292
